sample_id,population,latitude,longitude
Central_Highland_ind1,Central Highland,1.5312,114.4921
Central_Highland_ind2,Central Highland,1.5198,114.4762
Central_Highland_ind3,Central Highland,1.5387,114.5103
Central_Highland_ind4,Central Highland,1.4921,114.4834
Central_Highland_ind5,Central Highland,1.5543,114.5012
Central_Highland_ind6,Central Highland,1.5101,114.4698
Central_Highland_ind7,Central Highland,1.5289,114.5234
Central_Highland_ind8,Central Highland,1.4876,114.4901
Central_Highland_ind9,Central Highland,1.5412,114.4789
Central_Highland_ind10,Central Highland,1.5234,114.5087
Central_Highland_ind11,Central Highland,1.5067,114.4623
Central_Highland_ind12,Central Highland,1.5456,114.4956
Central_Highland_ind13,Central Highland,1.4934,114.5145
Central_Highland_ind14,Central Highland,1.5321,114.4812
Central_Highland_ind15,Central Highland,1.5178,114.5023
Central_Highland_ind16,Central Highland,1.5398,114.4734
Central_Highland_ind17,Central Highland,1.5012,114.5189
Central_Highland_ind18,Central Highland,1.5267,114.4867
Central_Highland_ind19,Central Highland,1.5134,114.4945
Central_Highland_ind20,Central Highland,1.5489,114.5067
Northern_Forest_ind1,Northern Forest,1.8723,115.1834
Northern_Forest_ind2,Northern Forest,1.8901,115.2012
Northern_Forest_ind3,Northern Forest,1.8567,115.1956
Northern_Forest_ind4,Northern Forest,1.8812,115.2134
Northern_Forest_ind5,Northern Forest,1.9023,115.1789
Northern_Forest_ind6,Northern Forest,1.8645,115.2056
Northern_Forest_ind7,Northern Forest,1.8934,115.1901
Northern_Forest_ind8,Northern Forest,1.8712,115.2189
Northern_Forest_ind9,Northern Forest,1.8489,115.1978
Northern_Forest_ind10,Northern Forest,1.9112,115.2023
Northern_Forest_ind11,Northern Forest,1.8778,115.1845
Northern_Forest_ind12,Northern Forest,1.8623,115.2101
Northern_Forest_ind13,Northern Forest,1.8956,115.1912
Northern_Forest_ind14,Northern Forest,1.8534,115.2234
Northern_Forest_ind15,Northern Forest,1.9034,115.1867
Northern_Forest_ind16,Northern Forest,1.8701,115.1934
Northern_Forest_ind17,Northern Forest,1.8845,115.2078
Northern_Forest_ind18,Northern Forest,1.8589,115.1823
Northern_Forest_ind19,Northern Forest,1.9023,115.2145
Northern_Forest_ind20,Northern Forest,1.8734,115.1989
River_Delta_ind1,River Delta,0.8123,113.9234
River_Delta_ind2,River Delta,0.8312,113.9412
River_Delta_ind3,River Delta,0.7945,113.9089
River_Delta_ind4,River Delta,0.8234,113.9567
River_Delta_ind5,River Delta,0.8089,113.8923
River_Delta_ind6,River Delta,0.8423,113.9345
River_Delta_ind7,River Delta,0.7867,113.9178
River_Delta_ind8,River Delta,0.8156,113.9489
River_Delta_ind9,River Delta,0.8334,113.9012
River_Delta_ind10,River Delta,0.7978,113.9623
River_Delta_ind11,River Delta,0.8267,113.9256
River_Delta_ind12,River Delta,0.8012,113.9134
River_Delta_ind13,River Delta,0.8445,113.9378
River_Delta_ind14,River Delta,0.7889,113.9512
River_Delta_ind15,River Delta,0.8178,113.9067
River_Delta_ind16,River Delta,0.8356,113.9289
River_Delta_ind17,River Delta,0.8034,113.9445
River_Delta_ind18,River Delta,0.8223,113.9156
Eastern_Ridge_ind1,Eastern Ridge,1.2234,116.0523
Eastern_Ridge_ind2,Eastern Ridge,1.1956,116.0712
Eastern_Ridge_ind3,Eastern Ridge,1.2412,116.0345
Eastern_Ridge_ind4,Eastern Ridge,1.2089,116.0889
Eastern_Ridge_ind5,Eastern Ridge,1.1823,116.0456
Eastern_Ridge_ind6,Eastern Ridge,1.2345,116.0623
Eastern_Ridge_ind7,Eastern Ridge,1.2167,116.0278
Eastern_Ridge_ind8,Eastern Ridge,1.1934,116.0934
Eastern_Ridge_ind9,Eastern Ridge,1.2489,116.0512
Eastern_Ridge_ind10,Eastern Ridge,1.2023,116.0167
Eastern_Ridge_ind11,Eastern Ridge,1.1867,116.0745
Eastern_Ridge_ind12,Eastern Ridge,1.2278,116.0389
Eastern_Ridge_ind13,Eastern Ridge,1.2134,116.0834
Eastern_Ridge_ind14,Eastern Ridge,1.1978,116.0234
Eastern_Ridge_ind15,Eastern Ridge,1.2401,116.0678
Southern_Peatland_ind1,Southern Peatland,0.3123,114.2234
Southern_Peatland_ind2,Southern Peatland,0.2934,114.1956
Southern_Peatland_ind3,Southern Peatland,0.3312,114.2412
Southern_Peatland_ind4,Southern Peatland,0.3067,114.2089
Southern_Peatland_ind5,Southern Peatland,0.2856,114.2345
Southern_Peatland_ind6,Southern Peatland,0.3245,114.2167
Southern_Peatland_ind7,Southern Peatland,0.2978,114.1878
Southern_Peatland_ind8,Southern Peatland,0.3189,114.2523
Southern_Peatland_ind9,Southern Peatland,0.2834,114.2034
Southern_Peatland_ind10,Southern Peatland,0.3401,114.2278
Southern_Peatland_ind11,Southern Peatland,0.3056,114.1934
Southern_Peatland_ind12,Southern Peatland,0.2912,114.2456
